id,shoes_id,size,color,stock
2826,325,8.5,#000000,70
2827,326,4.5,#FFD700,130
2828,326,5.0,#5E6167,170
2829,326,5.5,#FF0000,20
2830,326,6.0,#312951,30
2831,326,6.5,#000000,10
2832,326,7.0,#000000,110
2833,326,7.5,#FFFFFF,170
2834,326,8.0,#312951,50
2835,326,8.5,#000000,150
2836,327,4.5,#5E6167,20
2837,327,5.0,#FF0000,190
2838,327,5.5,#5E6167,90
2839,327,6.0,#000000,110
2840,327,6.5,#5E6167,120
2841,327,7.0,#000000,150
2842,327,7.5,#FF0000,180
2843,327,8.0,#FFFFFF,100
2844,327,8.5,#5E6167,110
2845,328,4.5,#312951,40
2846,328,5.0,#FFFFFF,170
2847,328,5.5,#312951,50
2848,328,6.0,#FFFFFF,140
2849,328,6.5,#312951,60
2850,328,7.0,#FF0000,150
2851,328,7.5,#FFFFFF,40
2852,328,8.0,#FFFFFF,90
2853,328,8.5,#000000,140
2854,329,4.5,#FFFFFF,180
2855,329,5.0,#FFFFFF,130
2856,329,5.5,#FF0000,60
2857,329,6.0,#5E6167,40
2858,329,6.5,#FF0000,30
2859,329,7.0,#FF0000,180
2860,329,7.5,#FFD700,150
2861,329,8.0,#FFD700,140
2862,329,8.5,#000000,30
2863,330,4.5,#FFFFFF,70
2864,330,5.0,#5E6167,190
2865,330,5.5,#FF0000,50
2866,330,6.0,#5E6167,160
2867,330,6.5,#5E6167,170
2868,330,7.0,#5E6167,120
2869,330,7.5,#000000,200
2870,330,8.0,#312951,190
2871,330,8.5,#FFFFFF,190
2872,331,4.5,#5E6167,100
2873,331,5.0,#5E6167,30
2874,331,5.5,#312951,30
2875,331,6.0,#FFFFFF,170
2876,331,6.5,#FFFFFF,70
2877,331,7.0,#312951,70
2878,331,7.5,#312951,100
2879,331,8.0,#FFD700,70
2880,331,8.5,#FFD700,50
2881,332,4.5,#312951,30
2882,332,5.0,#FFFFFF,170
2883,332,5.5,#FFD700,190
2884,332,6.0,#5E6167,90
2885,332,6.5,#FFFFFF,70
2886,332,7.0,#000000,130
2887,332,7.5,#5E6167,50
2888,332,8.0,#FFD700,70
2889,332,8.5,#000000,30
2890,333,4.5,#FFD700,20
2891,333,5.0,#5E6167,50
2892,333,5.5,#FFFFFF,70
2893,333,6.0,#312951,160
2894,333,6.5,#FFD700,100
2895,333,7.0,#5E6167,60
2896,333,7.5,#FFD700,110
2897,333,8.0,#FFFFFF,180
2898,333,8.5,#5E6167,10
2899,334,4.5,#FF0000,130
2900,334,5.0,#000000,200
2901,334,5.5,#FF0000,150
2902,334,6.0,#FFD700,30
2903,334,6.5,#312951,60
2904,334,7.0,#312951,200
2905,334,7.5,#FFD700,10
2906,334,8.0,#FF0000,50
2907,334,8.5,#312951,50
2908,335,4.5,#5E6167,130
2909,335,5.0,#312951,170
2910,335,5.5,#FF0000,60
2911,335,6.0,#312951,70
2912,335,6.5,#FFD700,80
2913,335,7.0,#312951,140
2914,335,7.5,#000000,40
2915,335,8.0,#312951,80
2916,335,8.5,#312951,190
2917,336,4.5,#FFD700,160
2918,336,5.0,#FFFFFF,40
2919,336,5.5,#5E6167,50
2920,336,6.0,#5E6167,200
2921,336,6.5,#312951,80
2922,336,7.0,#FFD700,150
2923,336,7.5,#FFFFFF,30
2924,336,8.0,#312951,160
2925,336,8.5,#FF0000,100
2926,337,4.5,#000000,170
2927,337,5.0,#5E6167,110
2928,337,5.5,#000000,60
2929,337,6.0,#000000,110
2930,337,6.5,#FF0000,50
2931,337,7.0,#FFD700,40
2932,337,7.5,#FF0000,100
2933,337,8.0,#FFFFFF,150
2934,337,8.5,#5E6167,110
2935,338,4.5,#000000,100
2936,338,5.0,#5E6167,150
2937,338,5.5,#FF0000,200
2938,338,6.0,#000000,60
2939,338,6.5,#FFFFFF,140
2940,338,7.0,#FFD700,140
2941,338,7.5,#FFD700,170
2942,338,8.0,#FFFFFF,150
2943,338,8.5,#312951,140
2944,339,4.5,#FF0000,50
2945,339,5.0,#312951,80
2946,339,5.5,#FF0000,50
2947,339,6.0,#FFFFFF,180
2948,339,6.5,#5E6167,30
2949,339,7.0,#FFFFFF,140
2950,339,7.5,#312951,170
2951,339,8.0,#312951,20
2952,339,8.5,#312951,140
2953,340,4.5,#000000,110
2954,340,5.0,#FF0000,40
2955,340,5.5,#000000,60
2956,340,6.0,#000000,120
2957,340,6.5,#000000,20
2958,340,7.0,#FFD700,130
2959,340,7.5,#FFD700,110
2960,340,8.0,#000000,70
2961,340,8.5,#FF0000,150
2962,341,4.5,#5E6167,30
2963,341,5.0,#312951,30
2964,341,5.5,#312951,200
2965,341,6.0,#312951,20
2966,341,6.5,#5E6167,90
2967,341,7.0,#FFD700,20
2968,341,7.5,#000000,100
2969,341,8.0,#FF0000,20
2970,341,8.5,#000000,170
2971,342,4.5,#312951,40
2972,342,5.0,#FFD700,200
2973,342,5.5,#5E6167,90
2974,342,6.0,#FFD700,10
2975,342,6.5,#5E6167,160
2976,342,7.0,#312951,80
2977,342,7.5,#FFD700,80
2978,342,8.0,#000000,180
2979,342,8.5,#FF0000,10
2980,343,4.5,#312951,70
2981,343,5.0,#000000,180
2982,343,5.5,#FFD700,20
2983,343,6.0,#5E6167,10
2984,343,6.5,#FF0000,200
2985,343,7.0,#000000,30
2986,343,7.5,#000000,190
2987,343,8.0,#FFFFFF,110
2988,343,8.5,#FFFFFF,180
2989,344,4.5,#FFD700,170
2990,344,5.0,#FFFFFF,150
2991,344,5.5,#FF0000,40
2992,344,6.0,#5E6167,140
2993,344,6.5,#5E6167,80
2994,344,7.0,#5E6167,40
2995,344,7.5,#FF0000,10
2996,344,8.0,#312951,10
2997,344,8.5,#000000,40
2998,345,4.5,#FFFFFF,40
2999,345,5.0,#FFFFFF,130
3000,345,5.5,#5E6167,110
3001,345,6.0,#FFFFFF,150
3002,345,6.5,#5E6167,70
3003,345,7.0,#FFFFFF,30
3004,345,7.5,#FFD700,60
3005,345,8.0,#FFFFFF,10
3006,345,8.5,#FF0000,80
3007,346,4.5,#312951,180
3008,346,5.0,#312951,70
3009,346,5.5,#FFFFFF,20
3010,346,6.0,#5E6167,80
3011,346,6.5,#FFFFFF,60
3012,346,7.0,#FF0000,110
3013,346,7.5,#FF0000,90
3014,346,8.0,#FFFFFF,110
3015,346,8.5,#FFFFFF,130
3016,347,4.5,#FFD700,20
3017,347,5.0,#312951,10
3018,347,5.5,#000000,130
3019,347,6.0,#000000,200
3020,347,6.5,#FFFFFF,110
3021,347,7.0,#FFFFFF,50
3022,347,7.5,#5E6167,170
3023,347,8.0,#000000,200
3024,347,8.5,#312951,110
3025,348,4.5,#FFFFFF,190
3026,348,5.0,#FFD700,50
3027,348,5.5,#5E6167,120
3028,348,6.0,#5E6167,60
3029,348,6.5,#5E6167,30
3030,348,7.0,#FFFFFF,10
3031,348,7.5,#FFD700,90
3032,348,8.0,#FF0000,90
3033,348,8.5,#312951,190
3034,349,4.5,#5E6167,60
3035,349,5.0,#FF0000,190
3036,349,5.5,#FFD700,20
3037,349,6.0,#FFD700,160
3038,349,6.5,#5E6167,160
3039,349,7.0,#5E6167,100
3040,349,7.5,#5E6167,140
3041,349,8.0,#FFFFFF,100
3042,349,8.5,#FF0000,40
3043,350,4.5,#FFFFFF,80
3044,350,5.0,#000000,150
3045,350,5.5,#FFD700,160
3046,350,6.0,#312951,140
3047,350,6.5,#312951,100
3048,350,7.0,#5E6167,90
3049,350,7.5,#312951,90
3050,350,8.0,#5E6167,80
3051,350,8.5,#FFFFFF,160
3052,351,4.5,#FF0000,110
3053,351,5.0,#000000,10
3054,351,5.5,#000000,190
3055,351,6.0,#FFD700,180
3056,351,6.5,#5E6167,70
3057,351,7.0,#FF0000,10
3058,351,7.5,#000000,70
3059,351,8.0,#FFD700,160
3060,351,8.5,#312951,10
3061,352,4.5,#000000,110
3062,352,5.0,#312951,30
3063,352,5.5,#312951,20
3064,352,6.0,#312951,60
3065,352,6.5,#FF0000,50
3066,352,7.0,#FFD700,40
3067,352,7.5,#FFFFFF,120
3068,352,8.0,#FF0000,160
3069,352,8.5,#FF0000,180
3070,353,4.5,#5E6167,80
3071,353,5.0,#FFFFFF,160
3072,353,5.5,#5E6167,180
3073,353,6.0,#312951,120
3074,353,6.5,#FFD700,30
3075,353,7.0,#FF0000,190
3076,353,7.5,#312951,10
3077,353,8.0,#312951,180
3078,353,8.5,#FFD700,190
3079,354,4.5,#000000,110
3080,354,5.0,#FFD700,30
3081,354,5.5,#5E6167,30
3082,354,6.0,#000000,140
3083,354,6.5,#FFFFFF,50
3084,354,7.0,#FF0000,140
3085,354,7.5,#FFFFFF,60
3086,354,8.0,#000000,20
3087,354,8.5,#FF0000,180
3088,355,4.5,#000000,50
3089,355,5.0,#FF0000,150
3090,355,5.5,#FFFFFF,70
3091,355,6.0,#312951,130
3092,355,6.5,#312951,180
3093,355,7.0,#000000,20
3094,355,7.5,#000000,130
3095,355,8.0,#FFD700,50
3096,355,8.5,#5E6167,30
3097,356,4.5,#312951,40
3098,356,5.0,#FF0000,190
3099,356,5.5,#5E6167,30
3100,356,6.0,#5E6167,180
3101,356,6.5,#FF0000,20
3102,356,7.0,#FFD700,50
3103,356,7.5,#000000,140
3104,356,8.0,#000000,200
3105,356,8.5,#FFD700,130
3106,357,4.5,#312951,170
3107,357,5.0,#000000,30
3108,357,5.5,#5E6167,130
3109,357,6.0,#FF0000,140
3110,357,6.5,#FFD700,100
3111,357,7.0,#FF0000,150
3112,357,7.5,#FF0000,40
3113,357,8.0,#FF0000,80
3114,357,8.5,#000000,110
3115,358,4.5,#312951,30
3116,358,5.0,#FFD700,40
3117,358,5.5,#5E6167,200
3118,358,6.0,#000000,10
3119,358,6.5,#FF0000,140
3120,358,7.0,#FFD700,170
3121,358,7.5,#312951,40
3122,358,8.0,#FF0000,30
3123,358,8.5,#000000,60
3124,359,4.5,#5E6167,80
3125,359,5.0,#FFD700,20
3126,359,5.5,#FFD700,100
3127,359,6.0,#312951,10
3128,359,6.5,#312951,90
3129,359,7.0,#FFD700,130
3130,359,7.5,#5E6167,70
3131,359,8.0,#FFFFFF,140
3132,359,8.5,#000000,60
3133,360,4.5,#FFD700,50
3134,360,5.0,#FF0000,170
3135,360,5.5,#FF0000,190
3136,360,6.0,#FFD700,200
3137,360,6.5,#000000,190
3138,360,7.0,#000000,190
3139,360,7.5,#000000,40
3140,360,8.0,#FFFFFF,110
3141,360,8.5,#5E6167,80
3142,361,4.5,#5E6167,110
3143,361,5.0,#312951,100
3144,361,5.5,#312951,20
3145,361,6.0,#FF0000,140
3146,361,6.5,#5E6167,120
3147,361,7.0,#5E6167,150
3148,361,7.5,#000000,100
3149,361,8.0,#FFFFFF,160
3150,361,8.5,#5E6167,20
3151,362,4.5,#FFFFFF,10
3152,362,5.0,#FF0000,90
3153,362,5.5,#FF0000,20
3154,362,6.0,#FF0000,50
3155,362,6.5,#FFD700,40
3156,362,7.0,#5E6167,90
3157,362,7.5,#000000,30
3158,362,8.0,#FFD700,50
3159,362,8.5,#000000,200
3160,363,4.5,#FF0000,180
3161,363,5.0,#5E6167,130
3162,363,5.5,#FFFFFF,90
3163,363,6.0,#312951,90
3164,363,6.5,#5E6167,60
3165,363,7.0,#FFD700,110
3166,363,7.5,#5E6167,100
3167,363,8.0,#FFD700,200
3168,363,8.5,#FF0000,100
3169,364,4.5,#FFD700,180
3170,364,5.0,#5E6167,40
3171,364,5.5,#FFFFFF,60
3172,364,6.0,#000000,180
3173,364,6.5,#FF0000,10
3174,364,7.0,#FF0000,140
3175,364,7.5,#000000,170
3176,364,8.0,#000000,150
3177,364,8.5,#FFFFFF,140
3178,365,4.5,#000000,90
3179,365,5.0,#000000,110
3180,365,5.5,#FF0000,180
3181,365,6.0,#FF0000,10
3182,365,6.5,#000000,30
3183,365,7.0,#000000,60
3184,365,7.5,#FFFFFF,10
3185,365,8.0,#FF0000,140
3186,365,8.5,#5E6167,170
3187,366,4.5,#000000,70
3188,366,5.0,#FFFFFF,60
3189,366,5.5,#FFFFFF,40
3190,366,6.0,#FFD700,130
3191,366,6.5,#312951,90
3192,366,7.0,#FFD700,110
3193,366,7.5,#312951,90
3194,366,8.0,#FFD700,190
3195,366,8.5,#FF0000,70
3196,367,4.5,#5E6167,180
3197,367,5.0,#FFFFFF,130
3198,367,5.5,#FFFFFF,110
3199,367,6.0,#000000,90
3200,367,6.5,#FFD700,110
3201,367,7.0,#FFD700,10
3202,367,7.5,#312951,190
3203,367,8.0,#FFD700,170
3204,367,8.5,#FFD700,180
3205,368,4.5,#5E6167,170
3206,368,5.0,#FFFFFF,20
3207,368,5.5,#FFFFFF,90
3208,368,6.0,#000000,130
3209,368,6.5,#5E6167,20
3210,368,7.0,#FF0000,190
3211,368,7.5,#FF0000,20
3212,368,8.0,#FFD700,160
3213,368,8.5,#5E6167,140
3214,369,4.5,#000000,90
3215,369,5.0,#5E6167,20
3216,369,5.5,#FFD700,150
3217,369,6.0,#FFD700,30
3218,369,6.5,#FFFFFF,50
3219,369,7.0,#000000,150
3220,369,7.5,#000000,180
3221,369,8.0,#FFFFFF,70
3222,369,8.5,#5E6167,110
3223,370,4.5,#5E6167,30
3224,370,5.0,#5E6167,50
3225,370,5.5,#5E6167,40
3226,370,6.0,#312951,60
3227,370,6.5,#FFD700,190
3228,370,7.0,#5E6167,130
3229,370,7.5,#312951,140
3230,370,8.0,#FF0000,170
3231,370,8.5,#312951,100
3232,371,4.5,#5E6167,40
3233,371,5.0,#FF0000,150
3234,371,5.5,#5E6167,120
3235,371,6.0,#FFD700,80
3236,371,6.5,#FF0000,20
3237,371,7.0,#FFFFFF,60
3238,371,7.5,#FF0000,200
3239,371,8.0,#FFFFFF,200
3240,371,8.5,#FF0000,60
3241,372,4.5,#312951,200
3242,372,5.0,#FF0000,190
3243,372,5.5,#FFFFFF,160
3244,372,6.0,#FF0000,200
3245,372,6.5,#000000,130
3246,372,7.0,#5E6167,70
3247,372,7.5,#FFD700,40
3248,372,8.0,#5E6167,160
3249,372,8.5,#FFFFFF,90
3250,373,4.5,#FFD700,50
3251,373,5.0,#FF0000,50
3252,373,5.5,#FF0000,180
3253,373,6.0,#FFFFFF,130
3254,373,6.5,#FF0000,50
3255,373,7.0,#000000,160
3256,373,7.5,#FF0000,50
3257,373,8.0,#FFD700,150
3258,373,8.5,#FF0000,120
3259,374,4.5,#5E6167,40
3260,374,5.0,#FFFFFF,10
3261,374,5.5,#FF0000,150
3262,374,6.0,#5E6167,170
3263,374,6.5,#FFFFFF,100
3264,374,7.0,#000000,110
3265,374,7.5,#FFFFFF,200
3266,374,8.0,#312951,130
3267,374,8.5,#5E6167,150
3268,375,4.5,#FF0000,180
3269,375,5.0,#000000,30
3270,375,5.5,#000000,50
3271,375,6.0,#000000,50
3272,375,6.5,#312951,50
3273,375,7.0,#000000,160
3274,375,7.5,#000000,10
3275,375,8.0,#FFFFFF,110
3276,375,8.5,#FFFFFF,60
3277,376,4.5,#FF0000,180
3278,376,5.0,#5E6167,190
3279,376,5.5,#000000,130
3280,376,6.0,#FF0000,20
3281,376,6.5,#5E6167,50
3282,376,7.0,#5E6167,180
3283,376,7.5,#FFFFFF,60
3284,376,8.0,#5E6167,190
3285,376,8.5,#FF0000,100
3286,377,4.5,#312951,100
3287,377,5.0,#FFFFFF,160
3288,377,5.5,#000000,170
3289,377,6.0,#000000,70
3290,377,6.5,#FFD700,30
3291,377,7.0,#FFD700,120
3292,377,7.5,#5E6167,30
3293,377,8.0,#FFD700,110
3294,377,8.5,#FFFFFF,10
3295,378,4.5,#FFD700,140
3296,378,5.0,#312951,90
3297,378,5.5,#312951,100
3298,378,6.0,#FFD700,130
3299,378,6.5,#000000,30
3300,378,7.0,#FF0000,190
3301,378,7.5,#000000,100
3302,378,8.0,#5E6167,180
3303,378,8.5,#5E6167,160
3304,379,4.5,#FFD700,90
3305,379,5.0,#5E6167,190
3306,379,5.5,#5E6167,70
3307,379,6.0,#312951,140
3308,379,6.5,#000000,150
3309,379,7.0,#FFFFFF,160
3310,379,7.5,#312951,20
3311,379,8.0,#FFFFFF,190
3312,379,8.5,#312951,40
3313,380,4.5,#5E6167,150
3314,380,5.0,#000000,50
3315,380,5.5,#312951,160
3316,380,6.0,#FFFFFF,190
3317,380,6.5,#312951,200
3318,380,7.0,#FF0000,90
3319,380,7.5,#FF0000,100
3320,380,8.0,#000000,30
3321,380,8.5,#5E6167,20
3322,381,4.5,#5E6167,50
3323,381,5.0,#000000,120
3324,381,5.5,#5E6167,30
3325,381,6.0,#000000,120
3326,381,6.5,#312951,30
3327,381,7.0,#5E6167,110
3328,381,7.5,#5E6167,60
3329,381,8.0,#FF0000,170
3330,381,8.5,#FFFFFF,60
3331,382,4.5,#312951,180
3332,382,5.0,#5E6167,190
3333,382,5.5,#FF0000,110
3334,382,6.0,#FFFFFF,160
3335,382,6.5,#FFD700,150
3336,382,7.0,#FF0000,30
3337,382,7.5,#312951,110
3338,382,8.0,#5E6167,40
3339,382,8.5,#FF0000,120
3340,383,4.5,#FFFFFF,20
3341,383,5.0,#000000,150
3342,383,5.5,#FF0000,70
3343,383,6.0,#312951,30
3344,383,6.5,#312951,70
3345,383,7.0,#5E6167,160
3346,383,7.5,#5E6167,70
3347,383,8.0,#FFFFFF,170
3348,383,8.5,#FF0000,100
3349,384,4.5,#000000,90
3350,384,5.0,#000000,160
3351,384,5.5,#FFFFFF,200
3352,384,6.0,#000000,30
3353,384,6.5,#000000,100
3354,384,7.0,#312951,40
3355,384,7.5,#FFFFFF,180
3356,384,8.0,#312951,130
3357,384,8.5,#000000,190
3358,385,4.5,#5E6167,40
3359,385,5.0,#FF0000,140
3360,385,5.5,#FF0000,30
3361,385,6.0,#312951,190
3362,385,6.5,#FFFFFF,60
3363,385,7.0,#FF0000,10
3364,385,7.5,#FFFFFF,120
3365,385,8.0,#FFFFFF,20
3366,385,8.5,#FF0000,140
3367,386,4.5,#FFFFFF,90
3368,386,5.0,#312951,50
3369,386,5.5,#000000,10
3370,386,6.0,#312951,90
3371,386,6.5,#FFFFFF,150
3372,386,7.0,#FF0000,50
3373,386,7.5,#5E6167,60
3374,386,8.0,#312951,20
3375,386,8.5,#FF0000,50
3376,387,4.5,#000000,120
3377,387,5.0,#FF0000,50
3378,387,5.5,#000000,120
3379,387,6.0,#5E6167,40
3380,387,6.5,#FF0000,170
3381,387,7.0,#000000,50
3382,387,7.5,#FF0000,200
3383,387,8.0,#5E6167,200
3384,387,8.5,#FF0000,10
3385,388,4.5,#000000,160
3386,388,5.0,#FF0000,90
3387,388,5.5,#FFD700,50
3388,388,6.0,#312951,110
3389,388,6.5,#FF0000,20
3390,388,7.0,#FFD700,160
3391,388,7.5,#FFFFFF,20
3392,388,8.0,#312951,200
3393,388,8.5,#FFFFFF,120
3394,389,4.5,#000000,120
3395,389,5.0,#000000,150
3396,389,5.5,#312951,100
3397,389,6.0,#312951,70
3398,389,6.5,#FF0000,40
3399,389,7.0,#5E6167,10
3400,389,7.5,#FFFFFF,90
3401,389,8.0,#FFFFFF,80
3402,389,8.5,#FFFFFF,200
3403,390,4.5,#FF0000,50
3404,390,5.0,#FFFFFF,190
3405,390,5.5,#5E6167,130
3406,390,6.0,#FFD700,130
3407,390,6.5,#FFFFFF,30
3408,390,7.0,#FFD700,170
3409,390,7.5,#000000,190
3410,390,8.0,#FFD700,10
3411,390,8.5,#FFFFFF,50
3412,391,4.5,#FF0000,50
3413,391,5.0,#FFD700,10
3414,391,5.5,#000000,40
3415,391,6.0,#FF0000,150
3416,391,6.5,#5E6167,30
3417,391,7.0,#FF0000,60
3418,391,7.5,#5E6167,40
3419,391,8.0,#FFD700,130
3420,391,8.5,#5E6167,130
3421,392,4.5,#5E6167,100
3422,392,5.0,#312951,40
3423,392,5.5,#312951,40
3424,392,6.0,#5E6167,200
3425,392,6.5,#5E6167,200
3426,392,7.0,#000000,200
3427,392,7.5,#FFFFFF,120
3428,392,8.0,#5E6167,200
3429,392,8.5,#FFFFFF,150
3430,393,4.5,#FFD700,90
3431,393,5.0,#FFFFFF,170
3432,393,5.5,#FFFFFF,170
3433,393,6.0,#FFFFFF,120
3434,393,6.5,#5E6167,160
3435,393,7.0,#312951,50
3436,393,7.5,#312951,140
3437,393,8.0,#5E6167,160
3438,393,8.5,#312951,90
3439,394,4.5,#312951,120
3440,394,5.0,#FFFFFF,30
3441,394,5.5,#FF0000,130
3442,394,6.0,#FFD700,30
3443,394,6.5,#000000,180
3444,394,7.0,#5E6167,70
3445,394,7.5,#FFFFFF,170
3446,394,8.0,#312951,200
3447,394,8.5,#FFFFFF,160
3448,395,4.5,#000000,40
3449,395,5.0,#FFFFFF,130
3450,395,5.5,#000000,40
3451,395,6.0,#000000,10
3452,395,6.5,#FF0000,120
3453,395,7.0,#FFFFFF,90
3454,395,7.5,#5E6167,110
3455,395,8.0,#FFD700,50
3456,395,8.5,#5E6167,10
3457,396,4.5,#FFFFFF,50
3458,396,5.0,#FFD700,180
3459,396,5.5,#5E6167,30
3460,396,6.0,#FF0000,40
3461,396,6.5,#FF0000,20
3462,396,7.0,#FFD700,130
3463,396,7.5,#FF0000,30
3464,396,8.0,#312951,50
3465,396,8.5,#312951,100
3466,397,4.5,#000000,30
3467,397,5.0,#FF0000,160
3468,397,5.5,#FFFFFF,40
3469,397,6.0,#312951,10
3470,397,6.5,#FFD700,40
3471,397,7.0,#5E6167,200
3472,397,7.5,#FF0000,170
3473,397,8.0,#312951,70
3474,397,8.5,#FFFFFF,70
3475,398,4.5,#5E6167,190
3476,398,5.0,#FFFFFF,110
3477,398,5.5,#FFD700,190
3478,398,6.0,#312951,40
3479,398,6.5,#000000,40
3480,398,7.0,#FFD700,190
3481,398,7.5,#FF0000,10
3482,398,8.0,#000000,30
3483,398,8.5,#FFFFFF,170
3484,399,4.5,#5E6167,10
3485,399,5.0,#FF0000,110
3486,399,5.5,#FFFFFF,110
3487,399,6.0,#5E6167,130
3488,399,6.5,#5E6167,20
3489,399,7.0,#312951,160
3490,399,7.5,#FFFFFF,190
3491,399,8.0,#312951,30
3492,399,8.5,#FF0000,40
3493,400,4.5,#5E6167,200
3494,400,5.0,#312951,90
3495,400,5.5,#FFD700,70
3496,400,6.0,#000000,50
3497,400,6.5,#FF0000,40
3498,400,7.0,#000000,100
3499,400,7.5,#FFD700,130
3500,400,8.0,#5E6167,200
3501,400,8.5,#000000,150
3502,401,4.5,#000000,10
3503,401,5.0,#000000,140
3504,401,5.5,#FFFFFF,160
3505,401,6.0,#FF0000,40
3506,401,6.5,#000000,140
3507,401,7.0,#5E6167,140
3508,401,7.5,#312951,160
3509,401,8.0,#312951,190
3510,401,8.5,#FFD700,30
3511,403,4.5,#5E6167,200
3512,403,5.0,#5E6167,150
3513,403,5.5,#FFFFFF,140
3514,403,6.0,#FF0000,10
3515,403,6.5,#FFFFFF,170
3516,403,7.0,#312951,30
3517,403,7.5,#5E6167,70
3518,403,8.0,#FF0000,130
3519,403,8.5,#000000,140
3520,404,4.5,#FFD700,90
3521,404,5.0,#FFFFFF,80
3522,404,5.5,#312951,180
3523,404,6.0,#FFD700,100
3524,404,6.5,#FFFFFF,160
3525,404,7.0,#312951,20
3526,404,7.5,#FFFFFF,150
3527,404,8.0,#312951,80
3528,404,8.5,#5E6167,100
3529,405,4.5,#312951,60
3530,405,5.0,#FFFFFF,60
3531,405,5.5,#FFD700,150
3532,405,6.0,#FF0000,10
3533,405,6.5,#312951,110
3534,405,7.0,#312951,110
3535,405,7.5,#5E6167,60
3536,405,8.0,#FF0000,170
3537,405,8.5,#FFFFFF,130
3538,406,4.5,#000000,30
3539,406,5.0,#000000,170
3540,406,5.5,#000000,80
3541,406,6.0,#000000,90
3542,406,6.5,#FF0000,110
3543,406,7.0,#FFFFFF,70
3544,406,7.5,#5E6167,180
3545,406,8.0,#FFD700,100
3546,406,8.5,#5E6167,120
3547,407,4.5,#5E6167,200
3548,407,5.0,#312951,190
3549,407,5.5,#FF0000,20
3550,407,6.0,#FF0000,170
3551,407,6.5,#000000,50
3552,407,7.0,#312951,120
3553,407,7.5,#000000,160
3554,407,8.0,#5E6167,20
3555,407,8.5,#000000,150
3556,408,4.5,#000000,30
3557,408,5.0,#5E6167,70
3558,408,5.5,#FF0000,80
3559,408,6.0,#FFFFFF,90
3560,408,6.5,#312951,180
3561,408,7.0,#5E6167,190
3562,408,7.5,#FF0000,20
3563,408,8.0,#5E6167,140
3564,408,8.5,#5E6167,90
3565,409,4.5,#FFFFFF,70
3566,409,5.0,#000000,110
3567,409,5.5,#FF0000,170
3568,409,6.0,#FF0000,200
3569,409,6.5,#000000,60
3570,409,7.0,#312951,190
3571,409,7.5,#FFD700,160
3572,409,8.0,#FFD700,50
3573,409,8.5,#FFD700,180
3574,410,4.5,#FF0000,100
3575,410,5.0,#312951,20
3576,410,5.5,#000000,10
3577,410,6.0,#FFD700,90
3578,410,6.5,#FF0000,70
3579,410,7.0,#FF0000,50
3580,410,7.5,#5E6167,60
3581,410,8.0,#5E6167,70
3582,410,8.5,#5E6167,180
3583,411,4.5,#FFD700,60
3584,411,5.0,#312951,150
3585,411,5.5,#312951,60
3586,411,6.0,#000000,180
3587,411,6.5,#FFFFFF,40
3588,411,7.0,#000000,90
3589,411,7.5,#312951,60
3590,411,8.0,#5E6167,170
3591,411,8.5,#FFD700,200
3592,412,4.5,#FFD700,110
3593,412,5.0,#FF0000,180
3594,412,5.5,#000000,100
3595,412,6.0,#5E6167,170
3596,412,6.5,#FFFFFF,100
3597,412,7.0,#5E6167,100
3598,412,7.5,#312951,150
3599,412,8.0,#312951,150
3600,412,8.5,#FFFFFF,200
3601,413,4.5,#FFD700,180
3602,413,5.0,#FFD700,60
3603,413,5.5,#FFD700,60
3604,413,6.0,#5E6167,120
3605,413,6.5,#312951,60
3606,413,7.0,#000000,80
3607,413,7.5,#FFFFFF,90
3608,413,8.0,#FF0000,20
3609,413,8.5,#312951,120
3610,414,4.5,#312951,110
3611,414,5.0,#FF0000,140
3612,414,5.5,#FF0000,160
3613,414,6.0,#FFFFFF,10
3614,414,6.5,#FF0000,200
3615,414,7.0,#000000,160
3616,414,7.5,#000000,120
3617,414,8.0,#FF0000,150
3618,414,8.5,#5E6167,20
3619,415,4.5,#5E6167,110
3620,415,5.0,#000000,70
3621,415,5.5,#5E6167,70
3622,415,6.0,#FFD700,180
3623,415,6.5,#5E6167,200
3624,415,7.0,#FFD700,140
3625,415,7.5,#000000,160
3626,415,8.0,#312951,190
3627,415,8.5,#FFFFFF,40
3628,416,4.5,#FFFFFF,120
3629,416,5.0,#FFD700,120
3630,416,5.5,#FF0000,20
3631,416,6.0,#5E6167,80
3632,416,6.5,#000000,160
3633,416,7.0,#FF0000,80
3634,416,7.5,#FFD700,110
3635,416,8.0,#000000,80
3636,416,8.5,#FFD700,10
3637,417,4.5,#000000,100
3638,417,5.0,#FFFFFF,70
3639,417,5.5,#000000,140
3640,417,6.0,#000000,190
3641,417,6.5,#FFD700,110
3642,417,7.0,#FF0000,140
3643,417,7.5,#FFFFFF,190
3644,417,8.0,#5E6167,110
3645,417,8.5,#FFFFFF,40
3646,418,4.5,#000000,110
3647,418,5.0,#312951,190
3648,418,5.5,#FFD700,160
3649,418,6.0,#FF0000,40
3650,418,6.5,#FFD700,110
3651,418,7.0,#FFFFFF,10
3652,418,7.5,#312951,180
3653,418,8.0,#000000,30
3654,418,8.5,#FF0000,190
3655,419,4.5,#5E6167,170
3656,419,5.0,#FFFFFF,10
3657,419,5.5,#5E6167,150
3658,419,6.0,#FFFFFF,30
3659,419,6.5,#FFFFFF,80
3660,419,7.0,#FF0000,100
3661,419,7.5,#FFFFFF,150
3662,419,8.0,#5E6167,40
3663,419,8.5,#FF0000,140
