url;title;asin;price;brand;product_details;breadcrumbs;images_list;Outer Material;Inner Material;Sole;Closure;Heel Height;Heel Type;Shoe Width
https://www.amazon.co.uk/dp/B08TR2FJT5;Baby Girls Trainers Non Slip Kids Toddler Little Girl Sneakers First Walking Shoes for Crib Daily Casual Outdoor Lightweight Breathable Cute Sweet;B08TR2FJT5;17.94;Minbei;"Package Dimensions: \n16 x 10.4 x 7 cm; 120 Grams\n\n\nDate First Available: \n21 Jun. 2020\n\n\nASIN: \nB08BKQZ1K2\n\n\nDepartment: \nBaby Girls";['Shoes', Boys' Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/51VN6JbJzFL.jpg, https://m.media-amazon.com/images/I/41-8hHF0tLL.jpg, https://m.media-amazon.com/images/I/41C1p2QE7lL.jpg, https://m.media-amazon.com/images/I/41QsPjmnlXL.jpg, https://m.media-amazon.com/images/I/416RQe4ovDL.jpg, https://m.media-amazon.com/images/I/31qKlFZGciL.jpg, https://m.media-amazon.com/images/I/C1wbRcGPVGS.jpg;Synthetic;Textile;Rubber;Hook & Loop;1 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B094JW8LD1;Andrea Conti Women's 0340559 Sneaker;B094JW8LD1;36.69;Andrea Conti;"Package Dimensions: \n33 x 21 x 12 cm; 1 Kilograms\n\n\nDate First Available: \n28 April 2019\n\n\nManufacturer: \nEsgano Schuhe\n\n\nASIN: \nB07QYYB1HB\n\n\nItem model number: \n0340559\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/31ieoxp7wKS.jpg, https://m.media-amazon.com/images/I/41urfAo5Z0S.jpg, https://m.media-amazon.com/images/I/41d6shpLjBS.jpg, https://m.media-amazon.com/images/I/314oI44Ed4S.jpg, https://m.media-amazon.com/images/I/31lBt5DN0jS.jpg, https://m.media-amazon.com/images/I/312UBrxVUxS.jpg, https://m.media-amazon.com/images/I/31v2XcC+j-L.jpg;Leather;Leather;Rubber;Lace-Up;1 centimetres;No paragraph;Medium
https://www.amazon.co.uk/dp/B086DX24NS;Wrangler Men's Epic Kyoto Gymnastics Shoes;B086DX24NS;19.99;Visit the Wrangler Store;"Package Dimensions: \n33 x 26 x 12.5 cm; 980 Grams\n\n\nDate First Available: \n13 May 2021\n\n\nManufacturer: \nWRANGLER\n\n\nASIN: \nB0949MSYKD\n\n\nItem model number: \nWM01021A\n\n\nDepartment: \nMen's";['Shoes', Men's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/41Lu3UrZcUS.jpg, https://m.media-amazon.com/images/I/51fZiPvazaS.jpg, https://m.media-amazon.com/images/I/510dm6PCpbS.jpg, https://m.media-amazon.com/images/I/3137yq6qnXS.jpg, https://m.media-amazon.com/images/I/41KaV5S63kS.jpg, https://m.media-amazon.com/images/I/41htJkiS1US.jpg, https://m.media-amazon.com/images/I/31Cf4FHM9OL.jpg;Canvas;Canvas;Rubber;Lace-Up;1.5 centimetres;Chunky;Medium
https://www.amazon.co.uk/dp/B09HK497H6;Loafers for Women Memory Foam Slip On Sneakers Athletic Shoes for Gym Running Work Casual Comfort Fall;B09HK497H6;10.33;NJGRAE;Date First Available: \n30 Sept. 2021\n\n\nManufacturer: \nBoots For Women\n\n\nASIN: \nB09HJFF5JK\n\n\nItem model number: \nWomen's Shoes\n\n\nDepartment: \nWomen's;['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Sports & Outdoor Shoes', 'Running Shoes', 'Road Running Shoes'];https://m.media-amazon.com/images/I/312NHmpopHL.jpg, https://m.media-amazon.com/images/I/51CObPRHU3L.jpg, https://m.media-amazon.com/images/I/41IOpB42wkL.jpg, https://m.media-amazon.com/images/I/51w-6Tz-WWS.jpg;Polyurethane;Leather;Thermoplastic Polyurethane;Pull On;35 centimetres;Spool;Wide
https://www.amazon.co.uk/dp/B07NVBSKQW;Skechers Benago Treno Mens Trainers;B07NVBSKQW;59.29;Visit the Skechers Store;"Package Dimensions: \n30.73 x 22.86 x 12.19 cm; 340.19 Grams\n\n\nDate First Available: \n20 Feb. 2019\n\n\nManufacturer: \nSkechers\n\n\nASIN: \nB07NVCDCMJ\n\n\nItem model number: \n66204\n\n\nDepartment: \nMen's";['Shoes', Men's Shoes, 'Lace-ups'];https://m.media-amazon.com/images/I/41ZznXq7tyL.jpg, https://m.media-amazon.com/images/I/4127V7WvPHL.jpg, https://m.media-amazon.com/images/I/41SCijxtpQL.jpg, https://m.media-amazon.com/images/I/31VSPmeeN1L.jpg, https://m.media-amazon.com/images/I/31N1QbrDpaL.jpg, https://m.media-amazon.com/images/I/31xRPnid0mL.jpg, https://m.media-amazon.com/images/I/41b+JV9P57L.jpg;Leather;Textile;Ethylene Vinyl Acetate;Lace-Up;3 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B07SWNWR57;Geox Girl's B Todo B Low-Top Sneakers;B07SWNWR57;26.34;Visit the Geox Store;Date First Available: \n22 Sept. 2021\n\n\nManufacturer: \nGeox\n\n\nASIN: \nB09GWDWFX6\n\n\nDepartment: \nGirl's;['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/41Z+bodWZkL.jpg, https://m.media-amazon.com/images/I/41u2PGZcNiL.jpg, https://m.media-amazon.com/images/I/41hjQ4pT2iL.jpg, https://m.media-amazon.com/images/I/31HLZc2PkrL.jpg, https://m.media-amazon.com/images/I/41-lKUba1WL.jpg, https://m.media-amazon.com/images/I/414+fIjTgTL.jpg, https://m.media-amazon.com/images/I/41ZYfib1v7L.jpg;Synthetic;Mesh;Synthetic;Hook & Loop;2 centimetres;Flat;Normal
https://www.amazon.co.uk/dp/B07X3D6198;G-STAR RAW Women's Strett Cup Wmn Sneaker;B07X3D6198;31.28;Visit the G-STAR RAW Store;"Package Dimensions: \n31.2 x 21 x 11.2 cm; 830 Grams\n\n\nDate First Available: \n31 Aug. 2019\n\n\nManufacturer: \nG-STAR RAW\n\n\nASIN: \nB07X3D6198\n\n\nItem model number: \nD15273\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/31lgE-FbqvL.jpg, https://m.media-amazon.com/images/I/31AI5R59eAL.jpg, https://m.media-amazon.com/images/I/416vfasw7XL.jpg, https://m.media-amazon.com/images/I/31htzWdi5LL.jpg, https://m.media-amazon.com/images/I/31O8k-tHd+L.jpg, https://m.media-amazon.com/images/I/31-ANbIBUhL.jpg, https://m.media-amazon.com/images/I/31UrbaLdbkL.jpg;Fabric;Textile;Rubber;Lace-Up;2 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B00JP7SXKI;ROPER Men's Exotica Western Boot;B00JP7SXKI;182.76;ROPER;"Package Dimensions: \n30.48 x 20.32 x 10.16 cm; 725.75 Grams\n\n\nDate First Available: \n21 Oct. 2010\n\n\nManufacturer: \nRoper\n\n\nASIN: \nB00JP7SXKI\n\n\nItem model number: \nExotica\n\n\nDepartment: \nMen's";['Shoes', Men's Shoes, 'Boots'];https://m.media-amazon.com/images/I/41IqAsENQFL.jpg, https://m.media-amazon.com/images/I/41tujSFHr-L.jpg, https://m.media-amazon.com/images/I/41-kuCknkiL.jpg, https://m.media-amazon.com/images/I/41uyRlR-gxL.jpg, https://m.media-amazon.com/images/I/51s2WzOjqzL.jpg, https://m.media-amazon.com/images/I/51LrCibOaVL.jpg, https://m.media-amazon.com/images/I/51VYLqKhRxL.jpg;black;black;Leather;Pull-On;1.5 inches;Low-Heel;Medium mens_us
https://www.amazon.co.uk/dp/B00I37VY70;Diamant Women's Damen Tanzschuhe Ballroom Dance Shoes;B00I37VY70;78.78;Diamant;"Is Discontinued By Manufacturer: \nNo\n\n\nProduct Dimensions: \n30 x 17.5 x 8.7 cm; 800 Grams\n\n\nDate First Available: \n4 Nov. 2015\n\n\nManufacturer: \nDiamant\n\n\nASIN: \nB00I37VR04\n\n\nItem model number: \n107-013-001\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Sports & Outdoor Shoes', 'Dance Shoes'];https://m.media-amazon.com/images/I/410-MKbZpgL.jpg, https://m.media-amazon.com/images/I/41JowBM3upL.jpg, https://m.media-amazon.com/images/I/41uwCcncqDL.jpg, https://m.media-amazon.com/images/I/31eMrRcp-ML.jpg, https://m.media-amazon.com/images/I/31MpItLqKxL.jpg, https://m.media-amazon.com/images/I/31PFJbLXOwL.jpg, https://m.media-amazon.com/images/I/419aKid+5sL.jpg;Leather;Fabric;Suede;Button;4.2 centimetres;Spanish;Medium
https://www.amazon.co.uk/dp/B07K1V7W6L;MINITOO Women's Ribbon Closed Toe Flounce Practice Professional Dance Shoes L332;B07K1V7W6L;19.0;Visit the MINITOO Store;Date First Available: \n31 Oct. 2018\n\n\nASIN: \nB07K1WFS1G\n\n\nItem model number: \nMinitooUK-L332-Black4\n\n\nDepartment: \nWomen's;['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Sports & Outdoor Shoes', 'Dance Shoes'];https://m.media-amazon.com/images/I/51LlvqivNwL.jpg, https://m.media-amazon.com/images/I/51kF0PLqSGL.jpg, https://m.media-amazon.com/images/I/51R5Fpaa-9L.jpg, https://m.media-amazon.com/images/I/51xcnOMZhCL.jpg, https://m.media-amazon.com/images/I/31pdNYZTy8L.jpg, https://m.media-amazon.com/images/I/41A6p5kjR2L.jpg, https://m.media-amazon.com/images/I/41bvxoMCl5L.jpg;Synthetic;Manmade;Suede;Lace-Up;5 centimetres;Block;Normal
https://www.amazon.co.uk/dp/B07Q16KN7R;CXWRZB Women's Men's Running Shoes Ladies Gym Trainers Lightweight Jogging Sneakers;B07Q16KN7R;19.99;Visit the CXWRZB Store;"Is Discontinued By Manufacturer: \nNo\n\n\nProduct Dimensions: \n8.5 x 17.5 x 25 cm; 300 Grams\n\n\nDate First Available: \n8 May 2021\n\n\nASIN: \nB094F3B1C9\n\n\nManufacturer reference: \n118-3-36\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Sports & Outdoor Shoes', 'Running Shoes', 'Road Running Shoes'];https://m.media-amazon.com/images/I/41g2LW4-76L.jpg, https://m.media-amazon.com/images/I/41ocVwORkBL.jpg, https://m.media-amazon.com/images/I/31tnlKIkb1L.jpg, https://m.media-amazon.com/images/I/31IdOoAC-cL.jpg, https://m.media-amazon.com/images/I/319uprIBoZL.jpg, https://m.media-amazon.com/images/I/31qzty+RATL.jpg, https://m.media-amazon.com/images/I/416yDOS8QVL.jpg;Mesh;Textile;EVA-Rubber;Lace-Up;3 centimetres;Flat;Normal centimetres
https://www.amazon.co.uk/dp/B07H5WLZRN;Skechers Women's Sepulveda BLVD-a La Mode Slip On Trainers;B07H5WLZRN;36.45;Visit the Skechers Store;"Product Dimensions: \n30 x 20 x 10 cm; 255.15 Grams\n\n\nDate First Available: \n27 Jan. 2019\n\n\nManufacturer: \nSKECHERS\n\n\nASIN: \nB07H6DRQRL\n\n\nItem model number: \n23967\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/31pM4ujlquL.jpg, https://m.media-amazon.com/images/I/31HmPuo9kWL.jpg, https://m.media-amazon.com/images/I/41DCZVM8ofL.jpg, https://m.media-amazon.com/images/I/31A3eSLHAUL.jpg, https://m.media-amazon.com/images/I/31T-K7KA98L.jpg, https://m.media-amazon.com/images/I/31OiGaUOX-L.jpg, https://m.media-amazon.com/images/I/31T5OwkBTwL.jpg;Synthetic;Synthetic;Rubber;Pull On;0.01 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B08YJKPSPK;Ladies Latin Dance Shoes Salsa Tango Cha-Cha Block Heel Peep Toe Ballroom;B08YJKPSPK;24.0;SHUTUP.DANCE;Item Weight: \n907.18 Grams\n\n\nDate First Available: \n10 Mar. 2021\n\n\nASIN: \nB08YJRC3HR\n\n\nDepartment: \nWomen's;['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Sports & Outdoor Shoes', 'Dance Shoes'];https://m.media-amazon.com/images/I/414B7tF2ZuL.jpg, https://m.media-amazon.com/images/I/41FWbdny0aL.jpg, https://m.media-amazon.com/images/I/413XxWP0w9L.jpg, https://m.media-amazon.com/images/I/419BsfS00iL.jpg, https://m.media-amazon.com/images/I/41UrLL6zc3L.jpg;PU+Mesh;Fur;Suede;Buckle;2 inches;Block;Normal
https://www.amazon.co.uk/dp/B0006BKBNO;Converse Infant Black CT AS Hi Trainers;B0006BKBNO;22.49;Converse;"Is Discontinued By Manufacturer: \nNo\n\n\nProduct Dimensions: \n22.86 x 15.24 x 10.16 cm; 90.72 Grams\n\n\nDate First Available: \n24 Dec. 2007\n\n\nManufacturer: \nConverse\n\n\nASIN: \nB000BV85X2\n\n\nItem model number: \n7J231\n\n\nDepartment: \nBoy's";['Shoes', Girls' Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/51yjwelaJzL.jpg, https://m.media-amazon.com/images/I/51AtoANegwL.jpg, https://m.media-amazon.com/images/I/41dct2tW18L.jpg, https://m.media-amazon.com/images/I/51R73u627aL.jpg, https://m.media-amazon.com/images/I/51-1cOu7-gL.jpg;Canvas;Fabric;Rubber;Lace-Up;1;Flat;Medium youth_us
https://www.amazon.co.uk/dp/B07HG24LGK;Skechers Unisex Kids Dynamight 81303l-pnk Low-Top Sneakers;B07HG24LGK;21.75;Visit the Skechers Store;"Package Dimensions: \n28 x 14.2 x 9 cm; 147.42 Grams\n\n\nDate First Available: \n2 April 2020\n\n\nManufacturer: \nSkechers\n\n\nASIN: \nB07HG7R8K1\n\n\nItem model number: \n81303L\n\n\nDepartment: \nGirl's";['Shoes', Girls' Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/416kOaxLDyL.jpg, https://m.media-amazon.com/images/I/51mnFb568WL.jpg, https://m.media-amazon.com/images/I/51GSaj-aR5L.jpg, https://m.media-amazon.com/images/I/31vJm5jA8ML.jpg, https://m.media-amazon.com/images/I/418pQ2hyzTL.jpg, https://m.media-amazon.com/images/I/41+iF3eS8qL.jpg, https://m.media-amazon.com/images/I/41Zcxd+ScUL.jpg;Textil;Textile;Fabric;Hook and loop tape;2 centimetres;Platform;Schmal
https://www.amazon.co.uk/dp/B01IAIFHII;Keds Women's Ace Core Leather Oxfords, Medium;B01IAIFHII;18.47;Visit the Keds Store;"Product Dimensions: \n29.21 x 17.53 x 10.16 cm; 255.15 Grams\n\n\nDate First Available: \n17 Nov. 2016\n\n\nManufacturer: \nKeds\n\n\nASIN: \nB01IAIA76K\n\n\nItem model number: \nWH56858\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/31e+EYxaZLL.jpg, https://m.media-amazon.com/images/I/41KPUvYQzkL.jpg, https://m.media-amazon.com/images/I/31gOlDov4vL.jpg, https://m.media-amazon.com/images/I/31xTE0GdyxL.jpg, https://m.media-amazon.com/images/I/31g0xMQg-qL.jpg, https://m.media-amazon.com/images/I/210RLzkdqgL.jpg, https://m.media-amazon.com/images/I/31T6G7J6s8L.jpg;Leather;Canvas;Rubber;Lace-Up;1 inches;Flat;Medium womens_us
https://www.amazon.co.uk/dp/B08X6PKQT7;DYKHMILY Safety Shoes for Men Women Steel Toe Cap Work Trainers Lightweight Breathable Safety Sneakers Anti-Puncture;B08X6PKQT7;29.9;Visit the DYKHMILY Store;"Product Dimensions: \n30 x 20 x 10 cm; 640 Grams\n\n\nDate First Available: \n13 May 2021\n\n\nASIN: \nB094VH2W5Z\n\n\nItem model number: \nKDFEU01A-D90030837\n\n\nDepartment: \nWomen's";['Shoes', Men's Shoes, 'Work & Utility Footwear'];https://m.media-amazon.com/images/I/41DmACqiwAL.jpg, https://m.media-amazon.com/images/I/31maWAuwnLL.jpg, https://m.media-amazon.com/images/I/41S3FhZssEL.jpg, https://m.media-amazon.com/images/I/415tnQntiGL.jpg, https://m.media-amazon.com/images/I/31i0HefnjVL.jpg, https://m.media-amazon.com/images/I/31R5AHDypdL.jpg, https://m.media-amazon.com/images/I/41uzRn1mYBL.jpg;Mesh;Mesh;Ethylene Vinyl Acetate;Lace-Up;3 centimetres;Flat;Normal centimetres
https://www.amazon.co.uk/dp/B07MH6V87M;Showudesigns Women's Fasahion Sneaker Girls Running Sport Shoes Animal Design;B07MH6V87M;27.64;Showudesigns;Item Weight: \n350 Grams\n\n\nDate First Available: \n11 May 2018\n\n\nASIN: \nB07D11FFWX\n\n\nItem model number: \nZ-Z2741AQ35\n\n\nDepartment: \nGirl's;['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Sports & Outdoor Shoes', 'Running Shoes', 'Road Running Shoes'];https://m.media-amazon.com/images/I/410NMDoXXnL.jpg, https://m.media-amazon.com/images/I/51BlHPj4tlL.jpg, https://m.media-amazon.com/images/I/51Zn4-paDfL.jpg, https://m.media-amazon.com/images/I/61vk1Ge2kIL.jpg, https://m.media-amazon.com/images/I/516+JXeFJEL.jpg, https://m.media-amazon.com/images/I/51pxM2pFmjL.jpg;Synthetic;Textile;Ethylene Vinyl Acetate;Lace-Up;3 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B08GFS6DGL;Mishansha Winter Shoes Kids Snow Boots Girls Boys Warm Lining Trekking & Hiking Shoes Outdoor Non-Slip, Gr.1-13 UK;B08GFS6DGL;38.99;Visit the Mishansha Store;"Package Dimensions: \n21.6 x 19 x 7.8 cm; 540 Grams\n\n\nDate First Available: \n1 Oct. 2020\n\n\nASIN: \nB08GFBY8WY\n\n\nDepartment: \nUnisex Kids";['Shoes', Boys' Shoes];https://m.media-amazon.com/images/I/51zTgdWHirL.jpg, https://m.media-amazon.com/images/I/41jzdxi7PdL.jpg, https://m.media-amazon.com/images/I/51SSBCkfEcL.jpg, https://m.media-amazon.com/images/I/51M+ZiUa1mL.jpg, https://m.media-amazon.com/images/I/411w6oIeN9L.jpg, https://m.media-amazon.com/images/I/51CQcc3FwsL.jpg, https://m.media-amazon.com/images/I/51-gr0zyYWL.jpg;Synthetic;Breathable Sponge;TPR Non-slip;Hook & Loop;2 centimetres;Flat;Normal
https://www.amazon.co.uk/dp/B01KJLT9DI;Vans Men's Atwood Low-top;B01KJLT9DI;49.95;Visit the Vans Store;"Is Discontinued By Manufacturer: \nNo\n\n\nPackage Dimensions: \n31 x 19 x 12 cm; 979.76 Grams\n\n\nDate First Available: \n26 Oct. 2016\n\n\nManufacturer: \nVans\n\n\nASIN: \nB01KJLRNV8\n\n\nItem model number: \nVA327L68X\n\n\nDepartment: \nMen's";['Shoes', Men's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/41rNQqS+50L.jpg, https://m.media-amazon.com/images/I/51zs7eSR8aL.jpg, https://m.media-amazon.com/images/I/51s5awQxP7L.jpg, https://m.media-amazon.com/images/I/41sfbBOY5wL.jpg, https://m.media-amazon.com/images/I/41C6Dd-nxjL.jpg, https://m.media-amazon.com/images/I/41WhHdYsp4L.jpg, https://m.media-amazon.com/images/I/41d+4yf09HL.jpg;943% Canvas,67% Synthetic;Textile;Rubber;Lace-Up;2 centimetres;Flat;Normal
https://www.amazon.co.uk/dp/B08CCPNCM5;adidas Men's Superstar Pure Sneaker;B08CCPNCM5;95.15;Visit the adidas Store;"Package Dimensions: \n32.5 x 15.5 x 12.5 cm; 400 Grams\n\n\nDate First Available: \n20 May 2020\n\n\nManufacturer: \nAdidas\n\n\nASIN: \nB08CCPNCM5\n\n\nItem model number: \nFV3013\n\n\nDepartment: \nMen's";['Shoes', Men's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/41yNgWTn0YL.jpg, https://m.media-amazon.com/images/I/41ILlRBCOtL.jpg, https://m.media-amazon.com/images/I/41dYlbnGR4L.jpg, https://m.media-amazon.com/images/I/4134dToehAL.jpg, https://m.media-amazon.com/images/I/31V7M7qpKyL.jpg, https://m.media-amazon.com/images/I/31ACHreuYsL.jpg, https://m.media-amazon.com/images/I/41y+KwLK++L.jpg;Synthetic;Synthetic;Polyurethane;Lace-Up;1 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B094XR8CJ3;Mens Womens Running Walking Tennis Trainers Casual Gym Athletic Fitness Sport Shoes Fashion Sneakers Ligthweight Comfortable Working Outdoor Flat Shoes for Jogging 6-10 UK;B094XR8CJ3;35.99;ENBP;"Package Dimensions: \n37.2 x 27.4 x 13 cm; 850 Grams\n\n\nDate First Available: \n14 May 2021\n\n\nASIN: \nB094XR8CJ3\n\n\nDepartment: \nUnisex";['Shoes', Men's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/41l-erEpHZS.jpg, https://m.media-amazon.com/images/I/510H5iliWvL.jpg, https://m.media-amazon.com/images/I/41GKATmWmdS.jpg, https://m.media-amazon.com/images/I/51cLFL7W4gS.jpg, https://m.media-amazon.com/images/I/516fcm1G+qS.jpg, https://m.media-amazon.com/images/I/51xlHOjAHJL.jpg, https://m.media-amazon.com/images/I/51vh6YTqg1S.jpg;Synthetic-The upper of the sports shoes is made of high-material woven mesh. The soft and dense mesh can maintain excellent breathability, light and comfortable, suitable for long-term wear, sweat absorption and anti-odor.;Textile-Sports running shoes use soft and breathable lining fabrics, comfortable insoles, ergonomic design, and good air circulation to keep your feet fresh and dry at all times.;Rubber-Sports running shoes adopt a unique anti-skid texture design, which has better anti-skid and grip, and the sole has good elasticity and flexibility, which improves your safety in sports.;Lace-Up-Running sneakers are easy to put on and take off, improve the comfort of the feet, and are suitable for various occasions and sports activities, such as indoor fitness, outdoor running, leisure walking, extreme sports, outdoor travel, etc.;3 centimetres;Flat-The sole is matched with an enhanced cushioning air cushion, which has excellent cushioning performance, which can provide greater strength and comfort to the foot during exercise, and improve the exercise experience.;Medium
https://www.amazon.co.uk/dp/B08C9TL15M;CAPRICE Women's 9-9-24700-26 Sneaker;B08C9TL15M;52.44;CAPRICE;"Is Discontinued By Manufacturer: \nNo\n\n\nPackage Dimensions: \n30.5 x 20.6 x 11.3 cm; 1 Kilograms\n\n\nDate First Available: \n3 July 2020\n\n\nManufacturer: \nCaprice\n\n\nASIN: \nB08C9XL9FN\n\n\nItem model number: \n9-9-24700-26\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/31+zMbBAITL.jpg, https://m.media-amazon.com/images/I/31hzwMvoRCL.jpg, https://m.media-amazon.com/images/I/31OJdjo9LHL.jpg, https://m.media-amazon.com/images/I/31I4m8yRzIL.jpg, https://m.media-amazon.com/images/I/31T16m9MpXL.jpg;Textile/synthetic;Manmade;Synthetic;Pull On;3 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B08BLCLNXY;Geox Women's D Nebula C Sneaker;B08BLCLNXY;54.04;Visit the Geox Store;"Package Dimensions: \n30.5 x 20.1 x 10.2 cm; 600 Grams\n\n\nDate First Available: \n22 Jun. 2020\n\n\nManufacturer: \nGeox\n\n\nASIN: \nB08BLC6BT1\n\n\nItem model number: \nD621EC00009\n\n\nDepartment: \nWomen's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Fashion Trainers'];https://m.media-amazon.com/images/I/31YI5dRhbcL.jpg, https://m.media-amazon.com/images/I/41j9KxahXiL.jpg, https://m.media-amazon.com/images/I/41OLwqyOCiL.jpg, https://m.media-amazon.com/images/I/319VrY0dFhL.jpg, https://m.media-amazon.com/images/I/31hZCo+bV-L.jpg, https://m.media-amazon.com/images/I/31BC6iYZG5L.jpg, https://m.media-amazon.com/images/I/31WaysLi20L.jpg;Synthetic;Synthetic;Synthetic;Pull On;1 centimetres;Flat;Medium
https://www.amazon.co.uk/dp/B072MMDX96;SWDZM Women Latin Dance Shoes Leather Ballroom Model-UK-515;B072MMDX96;23.43;SWDZM;"Is Discontinued By Manufacturer: \nNo\n\n\nProduct Dimensions: \n22 x 7.5 x 13.5 cm; 400 Grams\n\n\nDate First Available: \n18 Mar. 2020\n\n\nASIN: \nB0861RB714\n\n\nItem model number: \nX-CA-7119\n\n\nDepartment: \nGirl's";['Shoes', Women's Shoes, 'Fashion & Athletic Trainers', 'Sports & Outdoor Shoes', 'Dance Shoes'];https://m.media-amazon.com/images/I/41drjSamwpL.jpg, https://m.media-amazon.com/images/I/51XrmGNjFvS.jpg, https://m.media-amazon.com/images/I/41JlXRFGNGS.jpg, https://m.media-amazon.com/images/I/41aW5k2GjYS.jpg, https://m.media-amazon.com/images/I/41phSm6pZ9S.jpg, https://m.media-amazon.com/images/I/51ucczLeDYS.jpg, https://m.media-amazon.com/images/I/51o9lnZ9GxL.jpg;synthesis;Textile;Suede;Buckle;2.95 inches;Stiletto;Normal
